rating,genre,runtime_in_minutes,tomatometer_status,tomatometer_rating,tomatometer_count,audience_rating
4,860,108,2,8,39,37
4,811,101,1,82,34,80
6,557,97,1,78,18,79
3,860,108,2,52,33,68
6,292,101,2,7,28,29
2,171,98,1,91,11,66
6,954,172,0,78,67,71
3,286,110,1,79,38,55
2,940,84,1,77,13,71
4,862,110,2,36,33,22
4,0,102,2,11,38,20
3,1006,118,1,91,35,84
6,806,92,1,69,48,83
6,995,108,2,27,11,30
6,585,95,0,100,52,95
6,1064,94,2,0,5,44
2,557,105,1,100,9,74
6,782,110,0,91,54,81
6,308,145,0,93,57,91
6,259,105,2,57,40,53
4,195,93,2,0,8,33
3,835,97,2,14,14,33
6,959,106,2,14,14,39
6,995,90,2,17,6,16
2,650,71,1,100,23,72
2,172,95,1,60,5,52
6,1035,99,2,29,34,27
0,973,98,1,97,34,88
4,1006,105,2,28,25,49
6,0,118,2,42,62,78
6,782,112,1,93,29,89
0,31,81,2,55,56,64
2,61,92,1,100,6,68
2,712,89,1,100,8,81
0,288,91,0,97,70,67
6,1035,1,2,43,23,64
6,160,177,0,77,75,85
6,959,120,1,78,37,64
6,327,91,2,12,25,14
6,1006,135,2,13,38,41
4,793,103,1,63,49,72
6,474,96,2,55,38,76
3,716,81,1,100,20,82
3,1006,102,1,86,28,83
6,806,106,0,88,57,65
3,793,101,2,8,24,60
2,712,88,1,76,17,64
6,951,182,0,80,64,93
3,235,104,2,54,37,62
6,951,105,0,94,50,85
6,327,171,0,86,80,94
6,54,93,1,71,7,67
3,811,127,1,65,48,64
6,52,90,1,60,30,67
2,689,123,1,100,5,93
6,292,110,2,51,35,39
6,995,120,0,95,61,86
4,951,111,1,85,13,73
6,575,117,1,80,25,66
0,455,105,2,50,6,63
6,327,110,2,53,32,44
6,1006,150,1,70,33,59
4,752,87,2,28,32,70
6,609,108,2,30,33,45
6,1006,105,1,67,39,65
6,279,114,2,41,22,40
6,995,107,2,18,28,34
4,995,107,2,32,19,35
2,160,86,1,88,8,67
3,536,90,2,38,8,33
3,811,93,2,14,7,48
6,1006,109,1,64,22,41
4,0,93,2,14,21,36
3,317,97,2,32,19,34
4,279,113,2,57,54,58
6,959,97,2,44,34,63
4,1066,115,1,64,33,44
6,1006,112,1,74,27,67
6,876,103,2,32,22,50
4,1006,123,2,43,23,73
6,782,92,1,63,35,70
3,465,105,0,83,40,82
4,329,145,1,65,71,75
6,0,136,1,66,64,85
3,334,100,2,42,45,31
3,842,95,1,90,21,73
4,1035,95,2,24,33,20
2,689,87,2,29,7,31
6,995,149,1,66,53,85
4,752,113,2,50,38,69
4,327,106,2,16,32,27
3,1006,119,1,62,13,35
6,1025,90,2,0,7,29
3,317,109,2,18,11,44
4,793,114,2,18,33,49
6,995,102,1,77,39,76
6,292,116,2,34,29,34
3,228,101,2,48,31,51
3,835,108,2,10,30,45
0,407,91,1,71,56,70
6,195,85,2,8,39,44
6,951,101,2,27,11,65
4,752,113,2,28,18,53
3,860,120,0,84,50,77
6,513,107,2,31,13,79
3,951,135,1,67,42,77
6,1005,134,0,94,47,83
0,228,103,2,42,36,40
6,292,120,0,75,72,62
6,1033,111,0,79,71,79
3,862,105,2,38,37,45
4,1006,115,2,11,27,50
6,327,100,2,17,18,19
6,752,96,2,33,18,34
6,279,117,2,15,34,26
4,951,123,1,68,62,66
3,83,89,2,13,15,23
4,1006,242,0,95,56,90
6,782,109,0,75,53,68
4,782,104,0,90,39,75
4,97,86,0,90,94,86
3,195,109,2,3,29,37
4,292,102,2,50,46,31
4,1015,106,2,26,19,66
6,292,112,1,84,32,85
6,806,101,1,79,28,54
4,329,127,2,11,89,16
6,782,105,2,38,21,72
6,292,94,0,80,51,67
0,419,75,2,43,7,53
6,995,92,2,20,5,30
4,782,107,2,36,22,52
6,752,97,2,28,25,68
6,822,89,2,7,14,30
3,228,91,2,57,53,41
3,1066,150,1,63,63,78
3,793,83,2,25,20,31
6,292,130,2,43,21,66
4,329,93,2,12,26,16
6,0,103,2,11,27,36
6,1006,103,2,46,13,54
4,860,105,2,48,42,37
3,489,135,1,91,34,89
6,1064,128,1,73,56,84
6,327,99,2,15,26,40
2,995,90,2,17,6,
6,327,119,1,60,20,61
6,0,124,2,39,33,39
2,951,106,1,90,10,82
6,1019,102,2,32,31,39
0,32,94,0,85,54,77
4,1020,117,1,92,12,87
6,327,89,2,12,26,26
2,713,105,1,100,34,89
2,722,100,1,92,12,89
4,995,135,0,83,46,77
6,412,123,2,40,57,72
6,811,92,2,0,7,84
6,979,112,2,37,35,78
6,752,94,2,6,17,45
2,301,182,1,82,11,73
4,279,135,2,33,40,55
4,68,87,2,41,29,44
6,959,105,2,28,29,46
3,793,88,2,40,30,67
2,716,111,1,89,18,85
6,1064,122,1,60,55,29
4,995,96,2,12,41,34
6,951,87,2,57,7,62
2,129,93,1,91,11,79
2,689,107,1,100,13,85
6,1064,107,2,56,52,51
4,1015,180,0,74,43,83
3,835,89,1,63,30,43
3,835,127,0,86,50,70
6,214,120,0,93,89,74
4,0,90,2,5,82,15
4,782,81,2,17,29,65
6,327,141,0,75,56,79
6,315,121,2,54,101,78
4,752,84,2,14,42,47
6,951,120,1,65,79,87
6,995,112,1,71,45,74
2,606,108,1,67,33,83
6,334,95,2,12,52,44
6,951,112,1,75,16,71
4,574,115,1,68,22,86
6,279,180,0,80,99,80
6,951,124,0,82,61,86
2,782,134,0,81,48,89
6,782,109,2,41,22,40
4,474,122,0,80,87,96
3,286,114,2,55,49,40
4,1006,128,2,32,38,46
4,1042,90,2,10,61,17
6,1006,137,1,68,25,75
6,995,127,2,54,41,49
6,1033,100,2,38,78,28
6,0,120,2,44,62,53
6,292,110,2,17,30,30
6,752,101,1,62,37,73
6,292,120,2,20,5,53
6,860,89,2,0,6,25
6,315,100,2,10,48,21
6,782,108,2,50,54,77
4,382,80,2,13,52,27
6,782,103,0,91,74,78
4,312,125,2,59,90,75
0,951,110,1,97,37,77
0,420,90,2,13,24,40
6,951,124,0,82,49,81
6,292,100,2,54,74,69
1,1006,117,1,73,22,77
0,923,105,0,91,46,90
6,860,103,2,7,15,33
6,995,114,2,40,5,35
3,835,85,2,23,43,41
2,474,192,1,86,35,96
6,1073,120,2,29,63,63
6,557,118,1,89,9,72
6,995,99,2,25,8,27
3,798,101,2,19,57,40
6,283,100,1,60,112,38
2,474,97,1,78,18,60
4,1033,113,2,16,95,28
4,752,94,1,71,73,53
4,814,116,1,67,79,60
4,951,117,1,65,20,61
4,752,96,0,85,65,70
4,195,91,2,17,6,45
6,585,103,1,96,23,93
3,801,89,2,40,5,38
6,292,104,2,36,55,75
6,782,120,1,72,71,86
6,782,118,1,63,119,79
4,716,147,2,51,100,64
6,327,105,2,27,86,61
6,1002,146,0,83,113,87
4,806,91,2,26,35,27
6,1006,105,1,67,66,74
6,811,104,1,86,35,54
4,811,98,0,77,70,77
6,1006,103,2,39,23,52
4,752,82,2,32,74,60
6,1033,96,2,30,61,42
4,782,104,0,82,68,65
4,860,102,2,9,66,28
6,782,94,0,84,49,85
3,973,100,2,21,24,63
6,997,101,2,9,87,32
6,474,106,1,92,39,95
6,951,120,1,63,8,50
6,995,119,1,66,101,78
6,834,105,2,42,77,28
6,1003,105,1,60,5,74
4,752,94,2,16,67,45
6,811,113,0,91,165,90
6,1064,94,2,20,5,24
6,811,95,2,29,7,26
4,811,120,2,35,97,76
6,782,90,2,45,40,34
3,39,82,1,64,123,48
4,752,82,2,13,30,48
6,997,111,2,57,89,46
6,752,93,2,58,92,65
0,286,85,2,27,30,72
6,689,180,1,74,65,81
4,0,117,2,25,137,77
2,557,89,0,84,61,85
6,279,98,1,67,115,41
6,279,168,1,61,134,81
2,618,90,2,40,5,65
6,103,92,2,11,18,9
4,995,108,2,2,60,38
4,811,96,2,24,96,35
6,752,105,2,29,7,9
6,951,98,2,57,7,43
6,782,95,1,63,89,83
6,292,120,2,16,80,36
4,752,87,2,20,85,35
6,923,86,2,31,13,81
6,125,89,2,0,6,23
6,995,91,2,43,7,29
4,998,90,0,90,301,79
6,327,88,2,0,7,31
2,941,85,1,79,14,73
6,752,94,2,0,8,11
4,752,97,1,68,75,69
4,782,115,1,60,57,40
6,951,108,2,19,27,52
2,1064,88,1,67,9,19
6,213,119,2,26,82,40
6,203,112,2,21,92,48
4,203,100,2,16,64,55
6,579,111,2,49,45,48
6,806,96,2,9,11,46
6,292,102,2,12,60,28
2,689,107,1,100,6,78
6,995,126,0,76,130,73
6,752,84,2,11,73,42
6,959,102,2,8,91,22
4,862,93,2,49,113,42
6,782,91,2,19,64,55
2,995,94,1,100,9,45
6,585,91,2,54,78,84
2,557,112,2,54,13,51
2,557,88,1,83,12,100
6,995,112,2,57,119,55
6,951,147,0,92,158,85
4,195,88,2,12,78,50
6,995,124,0,78,124,59
6,951,90,0,91,56,62
6,995,131,2,39,171,62
4,782,87,2,20,96,40
4,1006,119,2,15,98,76
2,995,103,1,100,9,82
6,860,101,1,63,67,85
4,752,123,2,53,122,51
4,860,97,2,42,118,57
2,1020,178,1,71,7,
1,557,108,0,83,84,78
4,292,117,2,14,110,33
2,782,112,1,91,32,93
6,1033,92,2,20,5,47
6,103,112,2,47,74,79
6,997,104,2,33,132,46
4,862,90,2,30,83,28
4,862,102,2,43,136,48
4,279,107,2,53,149,74
4,300,183,2,24,192,66
6,97,113,1,64,44,73
0,585,89,0,89,80,90
4,301,119,2,45,157,27
6,279,123,0,73,128,67
6,995,100,1,66,129,60
4,1033,105,0,83,161,77
6,951,85,1,67,9,79
3,1006,135,1,74,34,59
4,782,84,2,48,112,54
6,811,107,2,56,94,54
6,951,86,2,38,8,23
6,752,96,2,8,50,65
6,327,105,2,19,142,27
4,279,131,1,74,144,88
2,951,210,1,100,6,85
4,557,135,2,54,52,52
4,341,90,2,2,51,29
6,1006,90,0,79,110,73
4,279,106,2,37,130,62
6,282,103,2,0,6,28
3,835,86,2,30,144,38
4,203,93,2,14,104,39
4,752,82,2,7,98,54
6,1020,96,1,100,6,86
4,1073,96,2,29,150,37
0,951,127,0,84,153,70
6,782,106,2,11,9,51
4,752,95,2,25,123,25
6,811,96,2,49,94,61
6,995,121,2,31,127,49
6,995,119,1,72,106,55
0,951,90,2,22,23,76
6,806,86,1,92,12,76
4,995,111,2,22,124,67
6,995,118,0,92,201,77
6,1064,99,2,46,13,25
4,282,89,2,38,56,24
6,959,87,2,57,7,23
6,292,101,2,17,59,48
6,951,89,2,57,7,37
2,752,105,2,50,10,
6,0,89,2,0,5,20
6,811,89,2,5,79,28
6,468,128,0,82,92,81
6,959,110,2,49,137,49
6,997,118,0,86,155,72
2,1020,90,1,60,5,83
6,951,90,1,80,10,80
6,279,100,2,21,100,62
6,782,114,0,91,207,85
0,505,111,2,0,54,32
3,951,132,0,78,126,75
3,1020,105,1,83,6,82
6,995,105,2,58,12,79
6,327,94,2,29,148,47
6,313,109,2,20,5,17
6,195,98,2,13,8,34
4,752,106,2,42,193,60
3,576,181,1,89,19,88
6,995,85,2,50,10,70
0,940,97,0,97,139,83
6,116,110,1,60,5,44
4,803,122,2,14,7,67
4,811,117,2,36,140,26
4,195,105,2,8,74,79
6,1033,92,1,62,140,44
4,952,120,2,45,62,74
6,782,90,1,71,34,74
6,599,95,2,57,7,69
3,835,89,2,44,87,40
6,310,90,2,3,61,10
6,923,94,0,87,77,76
6,305,82,2,58,173,50
6,247,94,1,71,7,48
4,782,125,0,75,218,89
6,282,78,2,13,15,37
6,951,89,2,40,20,41
4,574,112,1,72,134,49
3,1056,113,0,76,144,74
4,0,81,2,23,115,41
2,943,92,1,75,16,61
6,895,100,2,39,89,56
6,782,108,2,56,159,69
6,308,110,2,56,54,53
4,195,99,2,8,117,27
6,279,123,2,29,169,63
6,959,98,1,100,9,57
4,474,86,1,61,67,93
4,782,128,1,61,206,74
2,689,114,1,83,6,69
4,279,126,2,31,189,59
2,940,75,2,54,13,44
4,782,90,1,60,5,79
2,940,94,1,100,11,80
2,483,187,1,70,10,92
6,954,97,2,21,14,58
2,940,83,0,77,48,69
2,557,94,1,73,30,68
4,927,106,0,87,62,88
3,860,104,1,66,29,56
2,927,38,1,80,10,72
2,782,91,1,60,5,79
4,279,95,2,29,7,80
6,951,105,2,22,9,67
4,951,106,2,43,7,69
2,951,81,1,67,9,40
4,752,105,2,38,117,62
6,959,91,2,50,8,40
6,995,73,2,35,158,62
3,233,95,2,12,116,45
6,1064,101,2,13,157,50
0,899,40,2,58,24,62
6,752,97,2,11,9,52
2,716,106,1,71,7,65
6,899,90,2,53,15,55
6,1025,97,2,17,96,30
3,234,100,1,73,130,57
3,279,109,1,86,14,78
6,1025,90,2,20,5,42
6,3,105,2,25,32,74
4,279,124,2,38,177,53
2,689,111,1,100,11,87
2,557,107,1,75,36,83
2,923,70,2,29,17,43
6,951,113,0,74,237,88
6,557,120,2,0,5,56
3,819,89,2,13,112,30
4,329,121,2,12,141,40
3,1049,100,2,38,8,36
2,923,209,1,88,17,95
6,1064,122,2,50,10,75
4,960,104,2,37,153,58
4,327,85,0,79,193,64
2,551,96,1,68,31,67
6,279,91,2,32,22,84
6,959,85,2,45,40,41
6,1033,85,2,11,62,21
6,951,115,0,90,194,81
6,951,115,0,75,85,67
2,802,107,1,80,10,54
3,951,90,0,93,223,83
4,762,89,2,17,36,65
4,848,135,2,46,173,83
6,951,122,1,61,198,68
4,118,125,2,50,12,70
4,300,150,1,63,184,58
3,811,128,0,86,175,89
4,752,90,2,40,88,68
2,951,123,1,62,26,62
6,782,129,2,57,120,80
2,940,45,1,69,16,71
6,71,89,2,38,8,83
0,389,88,1,70,105,69
4,752,97,2,6,72,58
4,172,103,2,31,78,44
6,557,99,2,43,14,49
2,951,80,1,100,5,81
3,389,80,2,47,124,56
3,1019,117,2,56,151,81
4,752,88,2,7,87,35
4,940,98,0,79,112,88
6,811,110,2,44,133,58
0,424,79,2,8,49,22
6,491,98,2,47,32,78
6,782,100,2,54,37,56
4,782,92,1,67,67,72
6,557,111,1,73,66,66
3,689,110,1,85,13,75
6,951,92,2,14,36,60
6,995,113,1,90,29,57
0,557,114,1,68,38,87
4,923,109,0,89,111,91
6,1033,84,2,9,58,50
4,885,123,2,56,212,56
3,1019,121,2,42,83,77
6,1033,93,2,33,9,31
6,782,89,1,63,52,41
6,752,91,2,22,69,35
3,839,94,1,69,35,64
6,782,115,0,86,152,58
4,752,86,2,52,161,43
2,557,90,2,26,46,35
6,782,90,2,36,22,37
4,195,86,2,17,52,32
3,286,100,2,44,9,64
6,279,95,2,50,6,38
4,782,100,0,75,57,75
6,782,105,2,30,10,56
6,951,119,2,46,174,72
2,599,80,1,73,40,54
6,951,101,2,17,18,63
6,951,119,2,48,25,28
6,486,94,1,85,26,87
2,767,91,2,38,8,40
6,1025,90,2,15,13,29
2,940,75,1,67,6,45
2,940,79,1,60,15,84
6,995,119,2,31,70,74
6,1025,94,1,67,15,40
6,1025,92,2,0,6,29
6,782,91,2,59,22,71
4,752,80,2,31,13,51
6,1033,91,1,71,14,37
4,782,98,2,48,75,71
2,923,121,0,92,59,81
6,595,86,1,83,6,11
6,995,102,2,0,12,37
6,782,77,1,75,8,
2,557,75,1,60,5,53
4,995,101,2,20,60,57
6,885,94,1,67,58,72
3,952,109,2,7,46,67
6,995,109,2,10,142,51
3,557,123,1,66,61,80
4,860,112,0,70,147,72
6,329,110,0,71,204,69
6,1006,108,2,7,55,29
4,782,91,2,7,124,53
3,752,116,2,20,142,45
2,959,127,1,65,20,71
6,1064,112,2,52,144,54
4,811,106,1,66,115,67
2,298,96,1,100,5,79
4,752,106,0,81,137,84
2,940,78,1,100,10,91
2,1020,88,1,100,5,86
2,557,92,1,63,8,57
4,752,97,2,25,12,34
2,474,103,1,83,6,72
2,940,92,1,80,5,64
2,940,42,1,85,20,64
2,940,98,1,80,5,66
6,995,96,2,0,5,26
6,579,100,2,35,34,33
2,557,135,1,83,6,93
2,618,106,2,22,9,47
6,782,101,2,36,28,68
3,557,119,2,24,49,68
6,782,97,2,35,17,39
6,579,99,2,43,28,42
6,811,92,0,78,114,59
2,951,102,1,82,22,76
6,327,96,2,43,7,28
2,884,104,1,75,12,61
3,811,135,2,36,14,49
6,242,104,2,54,92,67
6,542,95,1,75,8,60
4,471,42,2,50,12,68
6,225,89,2,50,12,53
6,1025,90,1,86,7,61
3,389,91,2,28,109,64
2,551,97,1,60,10,80
2,557,84,1,100,6,75
2,782,94,2,47,17,61
3,951,130,1,61,118,75
2,923,117,0,83,46,92
6,995,97,2,12,17,32
2,821,86,2,38,8,56
2,899,75,1,91,22,60
6,995,120,2,44,158,47
4,782,103,2,22,105,48
4,1033,102,2,17,105,45
2,940,84,1,83,30,86
6,557,101,2,40,15,22
4,995,139,2,36,258,57
4,961,135,2,32,243,52
6,1006,88,2,58,19,85
3,782,87,1,71,93,49
6,995,111,0,79,146,74
6,811,101,1,65,199,66
6,954,90,2,43,7,30
4,863,95,2,15,108,42
3,752,107,2,41,118,41
4,776,102,0,85,184,60
6,752,94,2,5,43,27
6,995,141,1,62,206,82
6,782,85,2,13,15,33
3,474,111,1,75,8,44
6,752,88,2,15,13,55
2,465,127,2,46,13,62
2,495,112,2,47,72,57
6,292,87,2,10,59,30
6,689,115,2,38,21,73
6,811,95,2,49,148,39
6,1025,91,1,72,18,45
4,995,127,0,84,213,73
6,341,89,2,20,5,18
4,947,96,0,83,54,78
4,951,86,2,3,35,38
6,951,84,2,18,49,37
6,752,98,2,55,204,69
2,830,100,2,25,8,44
6,782,87,2,58,45,60
2,940,89,1,88,8,75
6,511,94,2,8,12,19
6,951,112,0,74,121,61
6,292,100,1,85,13,49
2,940,69,1,83,12,80
3,23,94,2,46,163,62
0,1059,109,1,64,129,72
6,952,100,1,83,6,56
2,576,168,1,100,7,78
0,884,99,0,94,111,83
4,1009,96,1,60,53,70
6,860,91,2,20,5,57
2,940,106,1,64,11,
2,483,157,1,83,6,75
6,1033,103,2,35,217,33
6,474,119,0,92,159,67
6,482,120,1,60,48,39
2,940,80,0,95,91,77
0,23,81,2,33,91,33
6,987,102,2,15,53,48
6,557,101,1,80,20,71
0,393,95,0,85,193,74
3,389,81,0,86,142,72
4,923,81,1,78,32,85
2,923,109,1,67,39,76
4,995,110,2,44,164,39
6,1033,89,2,56,85,44
6,782,105,0,88,80,84
4,951,97,2,49,67,50
6,822,86,2,38,39,48
6,1033,110,2,15,88,44
6,1025,104,2,33,12,15
2,68,99,0,76,59,75
2,557,74,1,95,37,75
2,557,96,0,92,78,71
6,489,128,1,66,71,66
2,752,86,1,100,6,59
3,23,87,0,92,237,85
6,109,100,1,63,8,51
3,973,84,1,100,6,66
3,984,113,2,57,44,70
6,292,138,1,68,253,76
2,782,95,1,71,7,61
3,946,95,1,79,38,73
6,279,99,2,25,114,54
2,819,116,0,77,31,81
4,752,102,2,13,119,32
6,951,89,1,83,6,47
4,954,95,2,7,14,17
2,579,81,1,72,18,37
3,940,95,1,67,92,69
6,806,108,0,79,229,44
4,334,117,2,49,211,49
3,923,95,0,94,70,84
6,1006,119,2,33,18,58
6,954,112,2,44,39,39
4,806,110,2,25,65,44
4,814,102,2,56,146,67
6,474,87,2,20,5,53
3,840,101,2,18,114,41
6,951,100,2,53,58,53
6,987,84,2,19,36,15
2,955,117,1,69,13,42
6,951,97,2,20,5,33
6,995,115,2,53,186,57
4,860,96,2,52,125,47
2,899,95,0,94,51,96
0,884,41,0,94,48,75
6,310,95,1,80,5,51
2,814,87,2,0,5,69
4,474,119,0,85,156,61
4,951,95,1,60,5,58
6,1025,84,1,76,17,50
4,927,92,2,50,6,79
2,923,87,1,83,6,85
6,959,110,2,41,153,52
6,283,101,1,71,154,56
4,35,80,2,57,183,56
3,752,92,2,51,148,47
6,959,96,2,21,24,29
6,782,110,2,32,31,48
4,951,108,2,46,113,49
2,637,107,1,94,17,77
2,940,101,1,76,21,73
6,951,99,2,33,21,52
3,973,94,2,33,18,54
6,951,120,2,44,9,49
3,561,102,1,75,8,60
2,557,82,2,0,9,55
6,951,103,1,88,8,83
6,327,106,2,51,228,52
4,995,108,2,19,90,46
2,557,121,0,91,68,75
6,995,94,2,29,17,52
6,752,92,2,25,8,36
2,782,93,1,76,29,68
4,1006,99,1,66,131,72
6,946,90,0,85,144,79
4,951,104,1,72,123,61
6,1042,100,0,76,192,37
2,940,75,1,100,6,79
6,860,120,2,58,180,60
4,884,91,0,95,130,94
6,561,96,2,53,19,32
2,474,88,0,96,47,74
2,927,69,1,75,8,85
0,383,92,0,95,64,92
2,97,150,2,57,7,66
3,28,90,0,85,150,67
6,855,107,2,58,19,64
2,951,55,2,19,16,33
6,782,94,2,40,5,48
2,474,85,1,88,26,79
4,1010,124,2,48,243,60
2,561,104,2,53,175,55
6,752,94,2,27,11,50
6,752,94,2,20,5,19
6,752,91,1,62,186,38
6,995,113,0,77,183,66
4,782,100,2,47,141,53
6,1006,90,2,53,68,46
6,416,85,1,63,107,58
6,782,97,1,69,104,48
6,693,102,1,100,25,88
2,1033,90,2,8,12,27
4,1006,112,2,27,138,69
3,782,100,2,21,33,68
6,782,115,2,16,31,31
2,504,108,1,100,5,85
4,529,118,1,94,35,73
6,1064,99,0,80,40,66
2,260,79,1,67,12,
6,752,109,0,72,199,62
2,887,120,2,0,5,86
2,940,90,0,78,46,81
6,563,86,0,75,84,48
4,818,129,1,66,201,85
3,203,97,2,53,17,58
6,292,122,2,17,6,41
3,835,91,2,7,94,32
4,279,139,0,83,189,92
4,995,105,2,7,28,36
6,557,155,0,97,157,89
6,1033,90,2,0,24,33
6,951,85,1,100,13,52
6,951,106,2,25,12,47
6,782,85,0,86,88,62
4,327,100,1,62,242,59
4,811,104,2,12,120,27
6,782,99,0,88,118,67
2,940,92,0,83,48,63
2,607,89,2,7,14,17
6,951,96,2,47,19,34
3,946,92,2,38,29,66
2,884,74,1,83,6,76
2,940,84,1,92,24,87
6,951,90,0,75,44,60
6,995,105,1,63,156,62
6,1033,88,2,29,72,48
2,951,94,2,50,8,73
6,1025,81,2,57,7,33
3,389,95,0,81,197,82
3,561,95,1,64,14,44
2,951,92,1,83,6,52
6,951,93,2,57,7,65
6,954,99,2,29,17,40
0,884,83,1,73,11,79
2,752,82,1,100,5,62
2,927,91,1,100,30,76
4,961,84,1,66,35,39
2,940,102,1,82,33,59
4,951,96,0,87,71,76
2,822,85,0,72,46,46
4,752,85,1,68,71,50
2,944,93,1,75,32,75
6,279,118,0,83,52,68
2,951,93,1,80,5,79
2,940,86,2,57,28,65
6,54,100,2,53,15,44
6,1000,95,2,57,30,43
2,334,107,1,100,6,81
4,933,135,1,100,25,90
2,940,89,0,82,50,79
6,557,96,2,25,8,28
6,203,117,0,76,258,81
2,940,80,1,90,10,67
0,551,73,1,100,8,53
2,987,83,1,69,13,26
4,752,86,2,45,11,52
2,782,14,2,33,21,35
6,951,101,0,85,190,81
6,1064,97,2,15,13,17
2,951,113,2,40,15,57
2,951,82,1,67,6,66
0,582,134,2,57,7,66
2,940,77,1,89,9,100
0,474,72,1,80,10,65
6,951,89,1,60,5,57
4,246,110,2,12,146,51
2,923,86,1,76,17,74
6,279,93,2,0,8,20
6,557,262,1,67,140,75
3,320,108,2,51,273,55
2,782,74,1,67,9,72
6,279,90,2,56,9,57
2,1056,77,1,67,6,58
2,276,75,2,56,16,59
2,959,78,1,76,17,58
4,292,98,2,48,164,54
6,951,94,0,93,231,85
6,1009,130,0,89,66,88
2,940,76,0,92,48,64
4,327,107,2,30,71,45
6,279,,2,51,166,62
6,951,134,0,95,358,90
6,995,97,2,8,13,34
6,54,126,0,95,127,88
2,1025,87,1,77,13,34
2,727,88,2,36,14,41
4,860,98,1,65,167,70
6,279,144,2,51,220,82
2,167,95,1,83,6,53
6,1033,92,1,65,43,45
2,579,93,0,84,67,85
6,258,103,2,33,88,65
4,1033,94,0,79,175,61
4,59,142,2,32,22,50
6,54,116,1,67,12,52
2,1025,90,2,22,9,24
2,712,92,1,100,5,73
2,557,106,2,57,7,57
6,298,110,2,32,125,37
2,279,98,2,33,6,80
2,940,96,1,100,8,75
4,292,101,2,56,162,57
6,557,97,1,80,15,68
0,704,140,1,69,16,84
2,951,90,1,67,21,39
3,752,100,2,29,7,46
6,557,315,2,53,17,85
6,951,125,2,8,24,30
2,995,101,0,90,40,57
3,195,119,2,39,23,48
6,951,86,1,78,9,61
6,1010,120,1,79,24,71
2,951,85,0,95,43,80
2,1033,95,1,82,11,39
2,1006,80,2,33,6,60
2,927,97,0,95,85,79
0,747,139,0,93,104,89
3,1066,114,1,65,34,61
2,511,116,2,0,5,29
4,294,158,2,39,242,47
3,940,87,2,26,34,73
2,482,113,2,44,16,82
4,923,89,0,99,125,82
3,729,84,1,80,10,55
6,782,118,0,89,217,74
6,279,83,2,5,22,9
6,752,93,2,25,106,46
6,951,126,0,80,183,86
6,195,109,0,85,220,82
2,940,79,2,40,15,55
4,995,99,2,22,9,37
2,103,117,2,42,12,55
6,951,143,0,80,122,69
6,195,110,0,84,218,77
0,529,107,0,91,43,71
2,951,110,1,79,19,60
2,1064,80,2,35,20,5
6,802,113,0,86,99,87
2,940,79,2,50,10,40
6,292,92,2,52,21,30
2,298,100,1,80,20,67
6,1033,108,2,10,61,26
6,951,134,0,78,174,85
4,860,111,2,40,151,57
4,782,103,2,32,84,50
6,1042,108,0,86,227,85
2,1006,82,2,47,15,38
6,1035,100,1,71,194,67
6,806,93,2,0,5,37
2,474,91,1,78,9,48
4,752,90,2,46,13,37
6,782,91,1,66,107,42
6,489,86,0,87,118,72
6,806,107,2,59,54,54
4,292,108,2,36,159,50
6,292,109,1,64,183,66
2,951,90,2,33,15,19
6,951,85,1,76,17,29
6,1025,92,2,17,6,14
6,279,116,1,60,231,89
6,292,126,2,14,96,46
6,279,103,2,45,192,51
6,860,88,2,5,22,15
6,1033,113,2,51,158,56
2,752,83,1,80,10,50
6,195,83,2,44,162,40
6,752,110,1,67,9,67
6,1025,103,2,47,45,35
6,579,100,2,8,13,29
6,308,122,0,89,219,86
2,574,97,2,27,15,43
6,1006,115,2,20,75,32
3,579,86,2,56,9,23
2,489,119,2,45,31,55
4,782,89,2,40,20,41
2,78,96,1,94,17,63
4,1064,100,2,27,117,43
6,1025,122,2,50,26,67
4,782,87,2,32,44,45
4,1006,106,1,79,39,44
2,1064,90,2,40,5,67
4,782,170,1,100,13,93
6,1006,87,0,87,92,94
6,951,90,2,40,5,65
3,228,84,2,32,22,53
3,228,93,2,0,6,28
3,228,99,2,15,13,40
3,689,124,1,94,31,86
2,447,97,0,100,58,94
4,1080,91,2,22,9,41
6,856,95,2,38,136,43
6,752,132,0,85,185,77
2,1025,84,2,57,7,45
4,951,128,0,80,189,85
2,1059,89,1,96,23,74
2,995,117,2,37,30,42
6,1009,85,2,47,30,19
6,806,94,2,41,81,36
6,951,95,0,97,203,67
4,1064,89,2,54,154,36
4,301,127,2,16,86,48
6,195,96,0,93,40,69
2,167,105,1,91,11,77
2,590,126,1,75,28,63
2,951,141,1,90,20,42
2,940,102,1,100,27,89
4,951,95,2,29,14,45
6,951,113,0,96,140,86
4,811,95,0,85,229,84
6,782,100,0,93,197,88
4,752,99,2,45,175,65
4,973,110,2,17,6,70
2,940,88,1,97,36,87
2,973,114,1,89,37,66
6,951,92,2,17,69,43
4,951,115,2,50,8,85
2,940,139,0,99,68,75
2,538,90,0,96,47,88
2,980,89,1,63,8,42
6,304,113,2,32,34,36
4,951,92,2,45,62,43
6,860,95,1,69,55,70
4,884,93,1,100,17,97
6,995,83,1,94,31,40
2,1020,130,1,82,17,90
2,860,93,1,68,22,53
2,951,75,1,86,29,54
4,995,89,2,22,18,55
6,752,99,2,22,9,38
6,1033,112,2,4,28,45
2,331,103,2,40,5,26
